9.02	3.02853
9.04	3.03119
9.06	3.03031
9.08	3.01838
9.1	3.0248
9.12	3.02057
9.14	3.03335
9.16	3.02688
9.18	3.03724
9.2	3.03035
9.22	3.03756
9.24	3.04053
9.26	3.03846
9.28	3.04489
9.3	3.03491
9.32	3.04769
9.34	3.06011
9.36	3.04743
9.38	3.05453
9.4	3.04717
9.42	3.0394
9.44	3.03899
9.46	3.04017
9.48	3.05779
9.5	3.05133
9.52	3.04867
9.54	3.05838
9.56	3.06328
9.58	3.06041
9.6	3.05493
9.62	3.06136
9.64	3.05608
9.66	3.06469
9.68	3.06494
9.7	3.06508
9.72	3.07493
9.74	3.07305
9.76	3.06437
9.78	3.06837
9.8	3.06447
9.82	3.08005
9.84	3.09461
9.86	3.06745
9.88	3.08392
9.9	3.07893
9.92	3.08017
9.94	3.07914
9.96	3.07988
9.98	3.0753
10	3.08959
10.02	3.09001
10.04	3.08524
10.06	3.08166
10.08	3.08562
10.1	3.08439
10.12	3.08234
10.14	3.09457
10.16	3.0926
10.18	3.09725
10.2	3.08638
10.22	3.09909
10.24	3.08719
10.26	3.0968
10.28	3.10465
10.3	3.09789
10.32	3.10139
10.34	3.10716
10.36	3.10392
10.38	3.1055
10.4	3.10116
10.42	3.10024
10.44	3.12138
10.46	3.10529
10.48	3.12182
10.5	3.11787
10.52	3.11987
10.54	3.12727
10.56	3.12342
10.58	3.1336
10.6	3.13775
10.62	3.12172
10.64	3.12422
10.66	3.12016
10.68	3.12362
10.7	3.13335
10.72	3.12192
10.74	3.14004
10.76	3.12708
10.78	3.14317
10.8	3.14693
10.82	3.15144
10.84	3.14133
10.86	3.1469
10.88	3.14922
10.9	3.15054
10.92	3.15393
10.94	3.14459
10.96	3.14947
10.98	3.15401
11	3.15026
11.02	3.16014
11.04	3.15689
11.06	3.14909
11.08	3.14809
11.1	3.16181
11.12	3.16805
11.14	3.15756
11.16	3.16118
11.18	3.16578
11.2	3.15553
11.22	3.16414
11.24	3.16781
11.26	3.15529
11.28	3.16641
11.3	3.17437
11.32	3.16459
11.34	3.17084
11.36	3.17153
11.38	3.16403
11.4	3.17384
11.42	3.16659
11.44	3.17776
11.46	3.17393
11.48	3.17847
11.5	3.18131
11.52	3.18215
11.54	3.17649
11.56	3.18157
11.58	3.18506
11.6	3.19524
11.62	3.20544
11.64	3.18857
11.66	3.18803
11.68	3.19519
11.7	3.19185
11.72	3.19412
11.74	3.18966
11.76	3.18986
11.78	3.19805
11.8	3.19985
11.82	3.19653
11.84	3.18827
11.86	3.20799
11.88	3.19505
11.9	3.18984
11.92	3.20454
11.94	3.21084
11.96	3.20896
11.98	3.21095
12	3.20937
12.02	3.21226
12.04	3.21884
12.06	3.21994
12.08	3.21656
12.1	3.2123
12.12	3.21733
12.14	3.21745
12.16	3.22259
12.18	3.22566
12.2	3.22168
12.22	3.22107
12.24	3.21825
12.26	3.22647
12.28	3.23927
12.3	3.23957
12.32	3.22049
12.34	3.2313
12.36	3.22763
12.38	3.22399
12.4	3.23161
12.42	3.23536
12.44	3.24065
12.46	3.23284
12.48	3.24528
12.5	3.25198
12.52	3.2482
12.54	3.25071
12.56	3.24576
12.58	3.25146
12.6	3.25155
12.62	3.25567
12.64	3.25502
12.66	3.246
12.68	3.25319
12.7	3.25514
12.72	3.25181
12.74	3.25251
12.76	3.26416
12.78	3.26514
12.8	3.27128
12.82	3.26464
12.84	3.26705
12.86	3.26331
12.88	3.27433
12.9	3.27714
12.92	3.26684
12.94	3.27118
12.96	3.26411
12.98	3.26394
13	3.27877
13.02	3.27848
13.04	3.27667
13.06	3.28377
13.08	3.27931
13.1	3.2757
13.12	3.27476
13.14	3.26978
13.16	3.27582
13.18	3.29076
13.2	3.28661
13.22	3.2863
13.24	3.28814
13.26	3.27816
13.28	3.28504
13.3	3.29348
13.32	3.28661
13.34	3.29104
13.36	3.29946
13.38	3.29534
13.4	3.29779
13.42	3.30365
13.44	3.29462
13.46	3.30346
13.48	3.30801
13.5	3.29633
13.52	3.30967
13.54	3.31125
13.56	3.31225
13.58	3.30254
13.6	3.30591
13.62	3.31376
13.64	3.31871
13.66	3.3049
13.68	3.3144
13.7	3.31523
13.72	3.3218
13.74	3.31698
13.76	3.31789
13.78	3.32502
13.8	3.3322
13.82	3.33137
13.84	3.32601
13.86	3.33334
13.88	3.34235
13.9	3.345
13.92	3.35155
13.94	3.33953
13.96	3.35397
13.98	3.34383
14	3.34724
14.02	3.34906
14.04	3.34574
14.06	3.34602
14.08	3.36256
14.1	3.35316
14.12	3.36985
14.14	3.36364
14.16	3.36727
14.18	3.36919
14.2	3.36384
14.22	3.36819
14.24	3.36157
14.26	3.36607
14.28	3.36241
14.3	3.36115
14.32	3.36135
14.34	3.37623
14.36	3.37407
14.38	3.37344
14.4	3.36881
14.42	3.38289
14.44	3.36541
14.46	3.37523
14.48	3.38103
14.5	3.37495
14.52	3.37814
14.54	3.38346
14.56	3.37607
14.58	3.36782
14.6	3.37771
14.62	3.39712
14.64	3.38211
14.66	3.37929
14.68	3.39662
14.7	3.38497
14.72	3.38025
14.74	3.38998
14.76	3.38181
14.78	3.38938
14.8	3.39532
14.82	3.39808
14.84	3.38886
14.86	3.39592
14.88	3.38435
14.9	3.40284
14.92	3.41049
14.94	3.39974
14.96	3.40649
14.98	3.41267
15	3.41245
15.02	3.40535
15.04	3.41605
15.06	3.41047
15.08	3.40958
15.1	3.40801
15.12	3.41844
15.14	3.43156
15.16	3.41428
15.18	3.41978
15.2	3.42769
15.22	3.42881
15.24	3.41907
15.26	3.42396
15.28	3.4092
15.3	3.42729
15.32	3.42185
15.34	3.42766
15.36	3.42876
15.38	3.43821
15.4	3.42824
15.42	3.43654
15.44	3.44083
15.46	3.44518
15.48	3.44118
15.5	3.43062
15.52	3.4346
15.54	3.44535
15.56	3.44501
15.58	3.44894
15.6	3.44282
15.62	3.43158
15.64	3.45157
15.66	3.45586
15.68	3.45003
15.7	3.45503
15.72	3.46483
15.74	3.45147
15.76	3.46032
15.78	3.45908
15.8	3.45826
15.82	3.45876
15.84	3.46881
15.86	3.47381
15.88	3.4715
15.9	3.46244
15.92	3.4694
15.94	3.46164
15.96	3.47592
15.98	3.46227
16	3.48695
16.02	3.47752
16.04	3.47411
16.06	3.48094
16.08	3.47642
16.1	3.4663
16.12	3.47973
16.14	3.48069
16.16	3.49075
16.18	3.47452
16.2	3.48406
16.22	3.49175
16.24	3.48872
16.26	3.49788
16.28	3.49384
16.3	3.50164
16.32	3.49329
16.34	3.49073
16.36	3.49765
16.38	3.49073
16.4	3.50011
16.42	3.50117
16.44	3.50615
16.46	3.50529
16.48	3.49762
16.5	3.51452
16.52	3.50489
16.54	3.50651
16.56	3.50723
16.58	3.50667
16.6	3.51326
16.62	3.51229
16.64	3.5184
16.66	3.52667
16.68	3.51825
16.7	3.51495
16.72	3.50693
16.74	3.50633
16.76	3.51518
16.78	3.51547
16.8	3.52537
16.82	3.52924
16.84	3.52236
16.86	3.52821
16.88	3.52494
16.9	3.52851
16.92	3.53598
16.94	3.54233
16.96	3.53687
16.98	3.53675
17	3.53614
17.02	3.5429
17.04	3.53541
17.06	3.53839
17.08	3.53248
17.1	3.54223
17.12	3.5503
17.14	3.5505
17.16	3.54054
17.18	3.54936
17.2	3.5364
17.22	3.55599
17.24	3.54933
17.26	3.56151
17.28	3.55171
17.3	3.56032
17.32	3.56149
17.34	3.54808
17.36	3.5518
17.38	3.56013
17.4	3.56586
17.42	3.56102
17.44	3.56065
17.46	3.57731
17.48	3.57679
17.5	3.5786
17.52	3.58003
17.54	3.59072
17.56	3.57968
17.58	3.58009
17.6	3.58213
17.62	3.57054
17.64	3.58751
17.66	3.59024
17.68	3.57612
17.7	3.58251
17.72	3.58213
17.74	3.59738
17.76	3.58766
17.78	3.59014
17.8	3.59857
17.82	3.58119
17.84	3.60024
17.86	3.59099
17.88	3.60527
17.9	3.59664
17.92	3.60099
17.94	3.60774
17.96	3.59793
17.98	3.59331
18	3.60659
18.02	3.62149
18.04	3.60518
18.06	3.60736
18.08	3.60849
18.1	3.6097
18.12	3.59743
18.14	3.613
18.16	3.60197
18.18	3.62222
18.2	3.61771
18.22	3.60187
18.24	3.61634
18.26	3.6179
18.28	3.62271
18.3	3.62257
18.32	3.6215
18.34	3.61971
18.36	3.6219
18.38	3.63266
18.4	3.62026
18.42	3.61624
18.44	3.63191
18.46	3.62155
18.48	3.62517
18.5	3.63746
18.52	3.64306
18.54	3.64551
18.56	3.63758
18.58	3.63378
18.6	3.63756
18.62	3.64464
18.64	3.64113
18.66	3.63696
18.68	3.64499
18.7	3.63452
18.72	3.65933
18.74	3.64487
18.76	3.64397
18.78	3.64383
18.8	3.66248
18.82	3.65093
18.84	3.64965
18.86	3.65059
18.88	3.64831
18.9	3.64896
18.92	3.65186
18.94	3.66454
18.96	3.65353
18.98	3.6547
19	3.66327
19.02	3.66969
19.04	3.6607
19.06	3.66651
19.08	3.67717
19.1	3.66758
19.12	3.66772
19.14	3.66463
19.16	3.67713
19.18	3.66889
19.2	3.67064
19.22	3.67686
19.24	3.67197
19.26	3.6806
19.28	3.67707
19.3	3.68064
19.32	3.67267
19.34	3.68727
19.36	3.68283
19.38	3.68292
19.4	3.69648
19.42	3.68658
19.44	3.67619
19.46	3.67885
19.48	3.69162
19.5	3.68609
19.52	3.69258
19.54	3.69433
19.56	3.69338
19.58	3.69376
19.6	3.69744
19.62	3.69947
19.64	3.70653
19.66	3.69865
19.68	3.69664
19.7	3.71286
19.72	3.701
19.74	3.71849
19.76	3.7153
19.78	3.70249
19.8	3.7087
19.82	3.70729
19.84	3.71409
19.86	3.70499
19.88	3.71565
19.9	3.71681
19.92	3.71374
19.94	3.70839
19.96	3.71509
19.98	3.72421
20	3.71404
